STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     2014;19381128;   5;    6.2;   6.9;   5.3; 1003.00;   73.00;-999;    8.4;    0.3;   -2.0;-999;   0.0;   0;    1.100;   0;eor
     2014;19381129;   5;    2.5;   6.3;   2.0; 1002.20;   82.00;-999;    8.7;   -0.4;   -1.5;-999;   0.0;   1;    4.900;   0;eor
     2014;19381130;   5;    5.2;   7.2;   6.3;  997.40;   82.00;-999;    6.9;   -0.3;   -2.6;-999;   0.6;   1;    0.900;   0;eor
     2014;19381201;   5;    8.7;   7.9;   6.7;  994.20;   70.00;-999;   10.3;    4.8;    0.3;-999;   0.0;   1;    2.300;   0;eor
     2014;19381202;   5;    7.0;   7.7;   3.3;  999.80;   76.00;-999;   10.0;    6.3;    1.3;-999;   0.0;   1;    0.300;   0;eor
     2014;19381203;   5;    5.4;   8.1;   7.7; 1000.20;   89.00;-999;    7.2;    3.7;   -0.8;-999;   3.8;   1;    0.000;   0;eor
     2014;19381204;   5;    4.5;   8.1;   8.0; 1013.40;   94.00;-999;    6.0;    3.0;    3.0;-999;   0.1;   1;    0.000;   0;eor
     2014;19381205;   5;    5.0;   7.6;   7.7; 1004.30;   88.00;-999;    6.5;   -1.2;   -2.8;-999;   3.5;   1;    0.000;   0;eor
     2014;19381206;   5;    6.0;   8.1;   6.7; 1008.30;   89.00;-999;    8.1;    3.7;    0.0;-999;   0.8;   1;    3.600;   0;eor
     2014;19381207;   5;    6.4;   8.8;   7.7; 1010.80;   89.00;-999;    8.1;    4.8;    0.2;-999;   0.0;   1;    0.000;   0;eor
     2014;19381208;   5;    4.7;   6.3;   7.7; 1002.60;   75.00;-999;    6.1;    0.6;   -0.8;-999;   0.1;   1;    0.000;   0;eor
     2014;19381209;   5;    4.6;   7.5;   5.3; 1001.00;   86.00;-999;    6.4;    2.6;    0.0;-999;   1.8;   1;    0.500;   0;eor
     2014;19381210;   5;    3.4;   6.8;   4.0; 1000.60;   86.00;-999;    6.2;    0.3;   -1.8;-999;   0.0;   1;    4.100;   0;eor
     2014;19381211;   5;    2.6;   6.7;   4.0; 1002.30;   89.00;-999;    5.8;    0.3;   -1.0;-999;   0.0;   0;    3.200;   0;eor
     2014;19381212;   5;    1.5;   6.3;   4.7; 1008.40;   92.00;-999;    5.1;   -1.4;   -2.2;-999;   0.0;   0;    1.400;   0;eor
     2014;19381213;   5;    1.6;   6.5;   7.7; 1013.90;   95.00;-999;    2.3;   -0.2;   -2.0;-999;   0.0;   0;    0.000;   0;eor
     2014;19381214;   5;    2.3;   6.7;   8.0; 1015.20;   92.00;-999;    3.4;    0.9;    0.1;-999;   0.0;   0;    0.000;   0;eor
     2014;19381215;   5;    1.2;   6.3;   8.0; 1018.30;   90.00;-999;    3.2;   -0.3;    0.8;-999;   0.0;   0;    0.000;   0;eor
     2014;19381216;   5;   -3.7;   3.3;   7.3; 1023.90;   68.00;-999;    0.0;   -5.2;   -2.8;-999;   0.0;   7;    0.500;   0;eor
     2014;19381217;   5;   -9.9;   2.3;   2.0; 1032.20;   77.00;-999;   -4.7;  -11.4;  -10.5;-999;   0.0;   7;    6.200;   0;eor
     2014;19381218;   5;  -12.6;   1.9;   5.0; 1027.20;   77.00;-999;  -10.6;  -13.6;  -12.9;-999;   0.0;   7;    1.000;   0;eor
     2014;19381219;   5;  -14.4;   1.6;   7.3; 1016.80;   77.00;-999;  -13.1;  -16.1;  -16.1;-999;   0.0;   7;    0.800;   0;eor
     2014;19381220;   5;  -12.8;   1.7;   8.0; 1004.80;   78.00;-999;  -11.7;  -15.1;  -16.0;-999;   0.0;   7;    0.000;   0;eor
     2014;19381221;   5;   -7.4;   3.1;   8.0;  999.00;   90.00;-999;   -5.9;  -11.8;  -14.8;-999;   0.1;   8;    0.000;   0;eor
     2014;19381222;   5;   -7.2;   3.2;   8.0; 1001.60;   90.00;-999;   -5.9;   -8.2;  -10.0;-999;   9.0;   7;    0.000;   1;eor
     2014;19381223;   5;   -8.6;   2.9;   8.0; 1009.10;   92.00;-999;   -6.1;  -15.1;  -15.0;-999;   0.0;   7;    0.000;  14;eor
     2014;19381224;   5;   -7.5;   3.2;   7.7; 1016.70;   90.00;-999;   -5.6;   -9.0;   -9.0;-999;   0.0;   7;    0.000;  12;eor
     2014;19381225;   5;   -6.5;   3.5;   7.3; 1023.00;   89.00;-999;   -3.7;   -9.6;   -9.0;-999;   0.1;   7;    2.600;  14;eor
     2014;19381226;   5;   -6.8;   3.2;   8.0; 1020.80;   86.00;-999;   -4.8;  -11.7;  -12.0;-999;   0.5;   7;    0.000;  14;eor
     2014;19381227;   5;    0.0;   5.6;   8.0;  997.60;   93.00;-999;    2.5;   -6.6;   -7.8;-999;  14.1;   8;    0.000;  15;eor
     2014;19381228;   5;   -3.0;   4.7;   6.0; 1001.40;   92.00;-999;    2.4;   -4.4;   -1.7;-999;   1.0;   8;    0.000;  10;eor
     2014;19381229;   5;   -3.6;   4.1;   5.7; 1006.20;   84.00;-999;   -0.2;   -6.3;   -4.4;-999;   2.2;   7;    1.600;   7;eor
     2014;19381230;   5;    0.9;   6.0;   8.0;  990.00;   94.00;-999;    1.8;   -5.2;   -5.2;-999;   5.4;   8;    0.000;  12;eor
     2014;19381231;   5;    1.0;   6.4;   7.0;  993.00;   95.00;-999;    1.9;   -0.1;   -0.5;-999;   0.4;   8;    0.200;   2;eor
     2014;19390101;   5;    1.6;   6.0;   8.0;  994.40;   88.00;-999;    2.0;   -0.4;   -0.7;-999;  15.1;   8;    0.000;   3;eor
     2014;19390102;   5;    3.8;   6.7;   6.3;  988.70;   82.00;-999;    5.7;    1.7;   -1.2;-999;   1.6;   1;    1.800;   0;eor
     2014;19390103;   5;    2.2;   6.4;   7.7;  992.70;   89.00;-999;    4.0;    1.2;   -3.0;-999;   4.9;   8;    0.100;   2;eor
     2014;19390104;   5;    1.0;   6.0;   7.7;  999.20;   90.00;-999;    2.0;    0.1;   -3.8;-999;   0.7;   8;    0.000;   2;eor
     2014;19390105;   5;    1.4;   6.3;   8.0;  995.20;   90.00;-999;    3.2;    0.3;   -3.2;-999;   6.3;   8;    0.000;   2;eor
     2014;19390106;   5;   -2.7;   4.5;   5.7; 1010.00;   90.00;-999;    0.5;   -7.2;   -6.6;-999;   1.2;   8;    0.700;   4;eor
     2014;19390107;   5;   -3.3;   4.0;   7.3; 1019.10;   84.00;-999;   -1.4;   -7.8;   -8.1;-999;   2.4;   8;    0.100;   5;eor
     2014;19390108;   5;    6.4;   8.3;   8.0; 1006.80;   89.00;-999;    7.8;   -3.0;   -8.4;-999;   1.2;   1;    0.000;   0;eor
     2014;19390109;   5;    6.5;   7.5;   8.0; 1002.40;   78.00;-999;    7.8;    4.9;    0.9;-999;   0.9;   1;    0.000;   0;eor
     2014;19390110;   5;    3.2;   7.6;   2.7; 1002.80;   91.00;-999;    7.7;   -0.4;    2.6;-999;   1.2;   1;    1.700;   0;eor
     2014;19390111;   5;    3.4;   6.8;   7.7;  999.60;   90.00;-999;    5.4;   -2.3;   -5.1;-999;   0.4;   1;    0.000;   0;eor
     2014;19390112;   5;    5.1;   6.9;   7.3;  993.20;   78.00;-999;    7.3;    3.3;   -1.8;-999;   0.0;   0;    0.000;   0;eor
     2014;19390113;   5;    3.1;   6.4;   4.7;  998.60;   82.00;-999;    5.5;    1.6;   -1.7;-999;   0.0;   0;    0.200;   0;eor
     2014;19390114;   5;    2.4;   5.9;   4.7; 1001.60;   80.00;-999;    6.3;    0.6;   -3.3;-999;   6.6;   1;    4.900;   0;eor
     2014;19390115;   5;    8.7;   9.3;   8.0;  995.40;   85.00;-999;   10.5;    0.7;   -3.0;-999;   2.4;   1;    0.000;   0;eor
     2014;19390116;   5;   10.4;  10.4;   5.7;  990.00;   79.00;-999;   13.7;    7.4;    2.0;-999;   7.2;   1;    0.500;   0;eor
     2014;19390117;   5;   10.0;   8.9;   5.0;  991.10;   73.00;-999;   11.6;    7.6;    3.9;-999;   4.1;   1;    5.400;   0;eor
     2014;19390118;   5;   11.2;  10.7;   7.3;  992.60;   79.00;-999;   13.8;    9.4;    3.1;-999;   0.2;   1;    0.800;   0;eor
     2014;19390119;   5;    9.4;   9.5;   6.7; 1003.10;   80.00;-999;   12.3;    6.6;    2.0;-999;   2.0;   1;    1.400;   0;eor
     2014;19390120;   5;    8.5;   8.9;   6.7; 1003.40;   80.00;-999;   12.2;    7.0;    3.4;-999;   0.9;   1;    1.900;   0;eor
     2014;19390121;   5;    7.8;   8.5;   7.3;  997.00;   79.00;-999;   11.5;    6.7;    3.3;-999;   0.8;   1;    1.800;   0;eor
     2014;19390122;   5;    7.9;   9.3;   8.0;  996.00;   86.00;-999;    9.6;    5.9;    2.8;-999;   1.6;   1;    0.000;   0;eor
     2014;19390123;   5;    7.7;   7.7;   7.7;  986.60;   73.00;-999;    9.2;    6.8;    3.4;-999;   2.8;   1;    1.300;   0;eor
     2014;19390124;   5;    5.0;   8.4;   8.0;  997.00;   94.00;-999;    7.5;    3.5;    2.9;-999;   6.7;   1;    0.000;   0;eor
     2014;19390125;   5;    2.7;   6.0;   5.3;  998.20;   79.00;-999;    4.8;    0.3;    0.2;-999;   0.0;   0;    3.000;   0;eor
     2014;19390126;   5;    1.0;   5.9;   7.7;  991.60;   88.00;-999;    2.3;   -0.2;   -1.9;-999;   0.1;   1;    0.000;   0;eor
     2014;19390127;   5;    1.6;   6.5;   8.0;  996.30;   96.00;-999;    1.9;    0.4;    0.8;-999;   0.5;   8;    0.000;   0;eor
     2014;19390128;   5;    1.8;   6.5;   8.0; 1008.30;   93.00;-999;    2.6;    0.9;    0.4;-999;   0.5;   8;    0.000;   0;eor
     2014;19390129;   5;   -0.3;   5.6;   4.7; 1015.20;   90.00;-999;    3.1;   -2.5;   -0.2;-999;   0.0;   0;    1.100;   0;eor
     2014;19390130;   5;   -2.3;   4.8;   5.0; 1015.90;   95.00;-999;   -0.5;   -5.2;   -6.8;-999;   0.0;   0;    1.800;   0;eor
     2014;19390131;   5;   -3.5;   4.5;   5.3; 1016.30;   96.00;-999;   -0.9;   -5.6;   -8.1;-999;   0.0;   0;    0.000;   0;eor
     2014;19390201;   5;   -2.4;   4.7;   8.0; 1015.50;   91.00;-999;   -1.4;   -3.4;   -7.6;-999;   0.0;   0;    0.000;   0;eor
     2014;19390202;   5;   -3.6;   4.0;   8.0; 1018.70;   86.00;-999;   -2.0;   -4.5;   -4.0;-999;   0.0;   0;    0.000;   0;eor
     2014;19390203;   5;   -0.6;   3.7;   2.3; 1019.80;   67.00;-999;    6.6;   -7.2;  -10.9;-999;   0.0;   0;    6.100;   0;eor
     2014;19390204;   5;    2.2;   4.8;   5.3; 1020.40;   69.00;-999;    6.1;   -6.2;  -11.2;-999;   0.0;   0;    4.700;   0;eor
     2014;19390205;   5;    2.8;   6.7;   6.0; 1021.00;   84.00;-999;    6.1;    0.8;   -0.8;-999;   0.0;   1;    0.000;   0;eor
     2014;19390206;   5;    2.6;   6.3;   2.7; 1021.60;   80.00;-999;    8.8;   -0.5;   -4.1;-999;   0.0;   0;    6.300;   0;eor
     2014;19390207;   5;    2.5;   4.8;   0.3; 1021.10;   66.00;-999;    9.1;   -2.7;   -6.9;-999;   0.0;   0;    8.100;   0;eor
     2014;19390208;   5;    5.3;   6.5;   6.3; 1021.00;   74.00;-999;    6.5;   -0.1;    0.9;-999;   0.0;   1;    0.000;   0;eor
     2014;19390209;   5;    5.1;   7.3;   6.0; 1012.70;   85.00;-999;    7.2;   -0.1;   -0.7;-999;   7.5;   1;    0.000;   0;eor
     2014;19390210;   5;    7.9;  10.0;   8.0; 1017.90;   96.00;-999;    9.0;    5.3;    2.9;-999;   2.3;   1;    0.000;   0;eor
     2014;19390211;   5;    9.2;  11.1;   8.0; 1019.40;   95.00;-999;    9.7;    8.6;    6.6;-999;   0.9;   1;    0.000;   0;eor
     2014;19390212;   5;    7.9;   9.3;   7.7; 1006.20;   85.00;-999;   10.2;    6.5;    8.9;-999;   1.8;   1;    0.000;   0;eor
     2014;19390213;   5;    3.0;   6.4;   4.7; 1002.80;   82.00;-999;    7.5;    1.2;    2.4;-999;   2.6;   1;    1.000;   0;eor
     2014;19390214;   5;    2.4;   4.5;   4.3; 1022.30;   66.00;-999;    6.8;   -3.0;   -1.8;-999;   0.3;   1;    7.900;   0;eor
     2014;19390215;   5;    4.8;   7.3;   8.0; 1018.40;   86.00;-999;    5.9;    1.9;    2.2;-999;   0.1;   1;    0.000;   0;eor
     2014;19390216;   5;    5.6;   8.5;   8.0; 1013.20;   93.00;-999;    6.5;    4.8;    3.4;-999;   0.5;   1;    0.000;   0;eor
     2014;19390217;   5;    4.5;   7.2;   4.7; 1008.00;   85.00;-999;    8.4;    2.0;    0.5;-999;   1.1;   1;    3.900;   0;eor
     2014;19390218;   5;    3.3;   6.7;   7.0;  998.70;   86.00;-999;    5.1;    1.7;   -0.6;-999;   4.1;   8;    3.600;   0;eor
     2014;19390219;   5;    2.6;   6.7;   6.7; 1004.70;   88.00;-999;    6.2;    1.0;   -0.9;-999;   1.6;   8;    1.900;   0;eor
     2014;19390220;   5;    2.4;   6.5;   7.3; 1015.10;   91.00;-999;    4.4;    0.3;   -1.2;-999;   1.0;   8;    0.400;   0;eor
     2014;19390221;   5;    1.8;   6.0;   7.0; 1015.10;   85.00;-999;    4.4;    0.5;   -1.6;-999;   0.0;   0;    1.200;   0;eor
     2014;19390222;   5;    1.2;   5.5;   5.0; 1004.20;   82.00;-999;    5.2;   -1.0;   -2.5;-999;   0.0;   7;    3.400;   0;eor
     2014;19390223;   5;    2.7;   5.3;   7.0;  995.00;   73.00;-999;    5.2;   -0.5;   -1.8;-999;   0.2;   8;    0.700;   0;eor
     2014;19390224;   5;    3.9;   6.5;   6.7; 1001.20;   81.00;-999;    8.0;    0.7;   -1.2;-999;   0.0;   0;    4.600;   0;eor
     2014;19390225;   5;    7.1;   6.9;   6.7; 1005.50;   69.00;-999;   11.9;    0.4;   -1.8;-999;   0.0;   1;    4.600;   0;eor
     2014;19390226;   5;    5.0;   7.6;   6.0; 1004.20;   85.00;-999;    7.5;    3.8;   -2.1;-999;   3.9;   1;    0.000;   0;eor
     2014;19390227;   5;    3.0;   6.7;   4.0; 1009.00;   85.00;-999;    6.8;    1.3;   -1.6;-999;   0.0;   1;    2.400;   0;eor
     2014;19390228;   5;    4.3;   5.3;   4.0; 1002.40;   67.00;-999;    9.0;    0.1;   -2.6;-999;   0.6;   8;    9.300;   0;eor
     2014;19390301;   5;    5.3;   6.4;   7.3; 1003.00;   73.00;-999;   10.4;    1.8;   -2.0;-999;   0.1;   1;    1.700;   0;eor
     2014;19390302;   5;    3.9;   6.4;   1.7; 1016.40;   79.00;-999;   11.8;   -0.7;   -2.6;-999;   0.0;   0;    8.300;   0;eor
     2014;19390303;   5;    4.4;   5.7;   2.7; 1017.10;   71.00;-999;   12.4;   -0.5;   -3.2;-999;   0.0;   0;    8.000;   0;eor
     2014;19390304;   5;    7.1;   6.0;   1.0; 1013.80;   60.00;-999;   13.8;   -0.6;   -3.2;-999;   0.0;   0;    9.400;   0;eor
     2014;19390305;   5;    7.2;   7.5;   5.7; 1009.10;   71.00;-999;   11.7;   -0.1;   -2.3;-999;   6.7;   1;    3.100;   0;eor
     2014;19390306;   5;    6.8;   8.3;   6.7; 1007.60;   83.00;-999;   11.3;    4.9;    0.4;-999;   5.0;   1;    4.800;   0;eor
     2014;19390307;   5;    5.0;   7.2;   4.7; 1004.60;   80.00;-999;    9.2;    2.1;    2.3;-999;   4.2;   1;    4.000;   0;eor
     2014;19390308;   5;    3.8;   6.8;   7.7;  998.40;   84.00;-999;    7.9;    0.3;   -0.2;-999;  13.3;   8;    2.500;   0;eor
     2014;19390309;   5;    4.9;   6.9;   5.3; 1000.70;   77.00;-999;    8.9;    0.3;   -0.1;-999;   0.2;   1;    6.600;   0;eor
     2014;19390310;   5;    3.0;   6.0;   3.0; 1012.70;   77.00;-999;    8.2;    1.3;   -1.1;-999;   0.0;   1;    5.500;   0;eor
     2014;19390311;   5;    0.6;   5.3;   5.7; 1018.30;   83.00;-999;    6.3;   -1.9;   -3.6;-999;   0.0;   7;    3.400;   0;eor
     2014;19390312;   5;    0.2;   5.1;   5.7; 1023.10;   85.00;-999;    3.2;   -3.1;   -4.1;-999;   0.0;   7;    1.900;   0;eor
     2014;19390313;   5;    2.4;   4.9;   7.3; 1023.80;   68.00;-999;    6.0;   -0.8;   -2.6;-999;   1.4;   7;    4.700;   0;eor
     2014;19390314;   5;    4.8;   6.7;   7.3; 1008.30;   77.00;-999;    7.8;    2.3;    1.6;-999;   2.0;   8;    4.300;   0;eor
     2014;19390315;   5;    1.2;   3.6;   2.7; 1005.90;   54.00;-999;    4.5;   -0.5;   -2.4;-999;   0.3;   7;   10.300;   0;eor
     2014;19390316;   5;    0.8;   3.9;   5.0; 1010.60;   63.00;-999;    4.4;   -3.2;   -5.7;-999;   0.0;   7;    8.200;   0;eor
     2014;19390317;   5;   -0.2;   4.9;   7.0; 1007.40;   79.00;-999;    2.7;   -1.7;   -3.6;-999;   0.0;   7;    3.200;   0;eor
     2014;19390318;   5;   -2.1;   4.0;   7.0; 1013.60;   77.00;-999;    1.2;   -5.6;   -6.2;-999;   0.0;   7;    4.900;   0;eor
     2014;19390319;   5;   -0.4;   5.3;   7.3; 1003.00;   90.00;-999;    1.1;   -4.7;   -8.1;-999;   1.0;   7;    0.000;   0;eor
     2014;19390320;   5;   -0.1;   4.3;   5.7; 1001.10;   74.00;-999;    4.0;   -6.1;   -9.0;-999;   6.1;   8;    5.600;   2;eor
     2014;19390321;   5;    1.2;   6.3;   8.0;  993.20;   91.00;-999;    3.5;    0.0;   -5.0;-999;   0.3;   8;    0.000;   0;eor
     2014;19390322;   5;    1.1;   5.6;   6.3;  993.80;   85.00;-999;    4.8;   -3.6;   -5.0;-999;   6.0;   7;    2.700;   0;eor
     2014;19390323;   5;    1.6;   6.5;   7.3;  990.30;   91.00;-999;    6.0;    0.0;   -2.0;-999;   2.8;   8;    4.700;   0;eor
     2014;19390324;   5;    1.5;   6.0;   7.3;  994.00;   89.00;-999;    4.2;   -0.4;   -0.6;-999;   0.3;   7;    0.400;   0;eor
     2014;19390325;   5;    4.7;   6.4;   6.3; 1001.80;   78.00;-999;    9.5;    0.1;   -0.4;-999;   0.0;   1;    4.600;   0;eor
     2014;19390326;   5;    2.5;   6.0;   8.0; 1007.90;   82.00;-999;    4.9;   -0.2;   -1.5;-999;   0.9;   8;    0.000;   0;eor
     2014;19390327;   5;    2.5;   6.7;   8.0;  999.90;   92.00;-999;    5.0;    0.1;   -0.1;-999;   2.1;   1;    0.000;   0;eor
     2014;19390328;   5;    4.8;   6.8;   7.7;  997.10;   79.00;-999;    7.0;    1.8;    0.3;-999;   0.0;   0;    0.500;   0;eor
     2014;19390329;   5;    5.2;   6.8;   6.0; 1005.10;   78.00;-999;    8.9;    0.2;   -1.5;-999;   0.0;   0;    2.900;   0;eor
     2014;19390330;   5;    5.9;   7.6;   6.3; 1009.40;   85.00;-999;    9.9;   -0.6;   -0.6;-999;   0.0;   0;    3.400;   0;eor
     2014;19390331;   5;    5.4;   7.6;   4.3; 1011.80;   81.00;-999;   11.8;    2.9;    1.4;-999;   0.0;   0;    4.800;   0;eor
     2014;19390401;   5;    4.8;   6.1;   1.3; 1010.40;   72.00;-999;   11.3;   -1.9;   -2.6;-999;   0.0;   0;   10.700;   0;eor
     2014;19390402;   5;    7.8;   7.5;   7.0; 1001.90;   74.00;-999;   12.6;   -1.0;   -1.9;-999;   1.8;   1;    4.100;   0;eor
     2014;19390403;   5;    8.6;   9.1;   7.0;  993.60;   79.00;-999;   11.5;    1.7;    0.4;-999;  10.7;   1;    2.900;   0;eor
     2014;19390404;   5;   11.2;  10.1;   7.0;  986.80;   77.00;-999;   14.3;    6.5;    2.6;-999;   1.1;   1;    2.100;   0;eor
     2014;19390405;   5;   10.4;   9.7;   5.3;  992.80;   75.00;-999;   15.9;    7.0;    6.2;-999;   1.8;   1;    1.600;   0;eor
     2014;19390406;   5;   10.6;   9.5;   6.7;  998.80;   72.00;-999;   17.0;    4.8;    1.1;-999;   4.7;   1;    3.800;   0;eor
     2014;19390407;   5;    5.0;   7.6;   5.0; 1010.20;   86.00;-999;    9.0;    3.2;    4.7;-999;   0.0;   0;    1.000;   0;eor
     2014;19390408;   5;    7.0;   7.3;   3.7; 1011.20;   75.00;-999;   13.1;   -0.5;   -1.9;-999;   0.0;   0;    9.400;   0;eor
     2014;19390409;   5;    8.9;   7.7;   2.0; 1011.60;   70.00;-999;   15.2;    1.1;   -0.6;-999;   0.0;   0;   11.100;   0;eor
     2014;19390410;   5;    8.5;   6.9;   2.3; 1014.80;   66.00;-999;   15.7;    0.7;   -0.3;-999;   0.0;   0;   11.700;   0;eor
     2014;19390411;   5;   10.2;   7.1;   0.7; 1014.00;   58.00;-999;   16.4;    6.0;   -1.4;-999;   0.0;   0;   11.500;   0;eor
     2014;19390412;   5;   17.3;  10.3;   2.7; 1011.40;   54.00;-999;   27.2;    1.3;   -1.1;-999;   0.7;   1;   10.400;   0;eor
     2014;19390413;   5;   17.0;  12.5;   2.3; 1009.60;   65.00;-999;   25.2;    9.1;    6.2;-999;   0.0;   0;   10.300;   0;eor
     2014;19390414;   5;   15.6;  13.1;   7.3; 1001.50;   72.00;-999;   21.9;   12.1;    9.5;-999;   2.8;   1;    3.800;   0;eor
     2014;19390415;   5;   11.7;   9.7;   5.3; 1004.80;   70.00;-999;   15.7;    9.2;    8.6;-999;   0.0;   1;    5.600;   0;eor
     2014;19390416;   5;    9.8;  11.1;   6.0; 1006.30;   89.00;-999;   12.1;    8.2;    6.7;-999;   5.8;   1;    0.000;   0;eor
     2014;19390417;   5;    7.1;   9.2;   5.7; 1005.40;   88.00;-999;    9.8;    5.3;    3.1;-999;  13.3;   1;    0.000;   0;eor
     2014;19390418;   5;    6.9;   8.1;   5.7; 1015.50;   82.00;-999;   11.5;    4.8;    3.5;-999;   0.8;   1;    3.800;   0;eor
     2014;19390419;   5;    6.8;   8.5;   7.0; 1026.30;   85.00;-999;    9.9;    0.9;   -0.5;-999;   0.0;   0;    1.000;   0;eor
     2014;19390420;   5;   10.0;   8.9;   3.7; 1020.20;   73.00;-999;   16.1;    4.1;    2.3;-999;   0.0;   0;    9.300;   0;eor
     2014;19390421;   5;   10.1;   9.5;   7.0; 1015.50;   76.00;-999;   14.2;    4.4;    2.1;-999;   0.0;   1;    5.400;   0;eor
     2014;19390422;   5;    8.6;   8.4;   6.0;  999.20;   72.00;-999;   19.0;    6.1;    3.9;-999;   0.7;   1;    9.300;   0;eor
     2014;19390423;   5;    6.0;   7.7;   6.3;  997.40;   82.00;-999;   10.2;    3.7;    1.8;-999;   1.6;   1;    5.200;   0;eor
     2014;19390424;   5;    9.8;   9.5;   6.3;  992.00;   79.00;-999;   12.8;    3.9;    4.0;-999;   4.3;   1;    1.700;   0;eor
     2014;19390425;   5;    7.0;   8.4;   7.3;  993.40;   82.00;-999;   11.5;    4.9;    6.0;-999;   4.5;   1;    4.700;   0;eor
     2014;19390426;   5;    7.6;   6.7;   4.7; 1003.80;   65.00;-999;   12.0;    1.0;   -0.2;-999;   1.4;   1;    9.100;   0;eor
     2014;19390427;   5;    5.3;   7.6;   7.3; 1011.20;   86.00;-999;    8.2;    4.0;    4.5;-999;   0.7;   1;    0.200;   0;eor
     2014;19390428;   5;    5.2;   7.7;   8.0; 1014.70;   88.00;-999;    7.2;    3.1;    2.4;-999;   1.7;   1;    0.100;   0;eor
     2014;19390429;   5;    6.7;   9.5;   8.0; 1010.00;   97.00;-999;    7.6;    3.5;    3.9;-999;   0.5;   1;    0.000;   0;eor
     2014;19390430;   5;   13.1;  12.7;   7.3; 1003.00;   87.00;-999;   18.5;    6.0;    5.1;-999;  19.8;   1;    2.900;   0;eor
     2014;19390501;   5;    8.5;  10.5;   8.0; 1005.90;   95.00;-999;   15.0;    7.6;    7.9;-999;   5.7;   1;    0.000;   0;eor
     2014;19390502;   5;    7.8;   9.7;   7.7; 1004.40;   93.00;-999;    8.6;    6.3;    7.0;-999;   0.1;   1;    0.000;   0;eor
     2014;19390503;   5;    9.0;   7.9;   6.3; 1004.00;   71.00;-999;   13.6;    2.1;    1.7;-999;   0.0;   0;   10.400;   0;eor
     2014;19390504;   5;    9.0;   7.1;   1.7; 1007.40;   64.00;-999;   14.2;    1.1;   -0.6;-999;   0.0;   0;   12.700;   0;eor
     2014;19390505;   5;    9.3;   6.8;   1.7; 1000.60;   58.00;-999;   14.2;    3.8;    1.7;-999;   1.1;   1;   13.300;   0;eor
     2014;19390506;   5;    9.2;   8.5;   8.0;  998.20;   75.00;-999;   12.3;    4.8;    2.8;-999;   0.5;   1;    0.100;   0;eor
     2014;19390507;   5;    9.0;   9.3;   8.0; 1004.00;   82.00;-999;   11.6;    3.2;    1.9;-999;   0.0;   0;    0.200;   0;eor
     2014;19390508;   5;   10.0;   9.1;   7.7; 1011.80;   75.00;-999;   12.3;    7.6;    6.4;-999;   0.0;   0;    0.400;   0;eor
     2014;19390509;   5;    9.9;   9.5;   8.0; 1015.50;   77.00;-999;   12.5;    8.2;    6.5;-999;   4.4;   1;    0.000;   0;eor
     2014;19390510;   5;    9.2;  10.9;   8.0; 1016.30;   95.00;-999;   10.4;    6.2;    6.4;-999;   2.2;   1;    0.000;   0;eor
     2014;19390511;   5;    9.8;  11.3;   8.0; 1011.40;   94.00;-999;   10.6;    8.5;    6.9;-999;   1.3;   1;    0.000;   0;eor
     2014;19390512;   5;   12.3;  10.1;   6.7; 1007.90;   72.00;-999;   15.9;    8.2;    8.4;-999;   0.4;   1;    3.000;   0;eor
     2014;19390513;   5;   11.3;   8.3;   4.0; 1009.90;   62.00;-999;   17.3;    9.2;    8.7;-999;   0.0;   0;   10.500;   0;eor
     2014;19390514;   5;   11.4;   7.2;   2.0; 1004.80;   55.00;-999;   17.9;    7.7;    1.6;-999;   0.0;   0;   13.300;   0;eor
     2014;19390515;   5;   12.0;   8.5;   2.0; 1000.00;   62.00;-999;   18.6;    4.9;    2.4;-999;   0.0;   0;   12.200;   0;eor
     2014;19390516;   5;   11.4;  10.0;   1.7;  997.60;   72.00;-999;   19.1;    5.7;    2.0;-999;   1.3;   1;   11.000;   0;eor
     2014;19390517;   5;   13.1;   9.6;   4.3; 1000.80;   64.00;-999;   19.2;    8.0;    1.4;-999;   0.7;   1;   12.200;   0;eor
